Temperature,Vibration,Power_Usage,Humidity,Machine_Type,Failure_Risk
0.41621217761040996,0.5432778516946737,0.4553720885860735,0.12972202377974723,1,0
0.5023944865804271,0.23827797684515484,0.17899822882780891,0.5488204034251913,1,0
0.3402927536146776,0.5092933053388724,0.4935629751438295,0.31587109061326296,0,1
0.5301119924205007,0.47690235514390555,0.2865263920854002,0.2877447223256166,0,1
0.6729640598206867,0.5738456531288483,0.23998011782129158,0.20123061299840633,0,0
0.4415714277753836,0.4988947414693452,0.21554950868680578,0.1839689798059621,1,1
0.5135296959162314,0.32075012834580385,0.5949250424640364,0.2550004961813413,2,0
0.5541883254017961,0.6744864592320166,0.3441311320353061,0.35972664978335694,1,1
0.40034498680626385,0.4535519332502229,0.6555433116827585,0.7910368365176819,0,0
0.4884917385868812,0.47494675109607254,0.35758712057079645,0.3893969690923074,0,0
0.45867779498914885,0.32723924624678524,0.18891469240314462,0.5033904940870015,2,0
0.47067155197148525,0.4071260990078951,0.2739787285869838,0.5394747025490307,0,0
0.3479359970517504,0.3351409787014652,0.6126514575328154,0.4958271721085477,0,1
0.4603577745444878,0.4512014816439598,0.4122829118968181,0.46204714153359,0,0
0.527102656852285,0.7584739536454026,0.3557894984637714,0.2809466539914775,2,0
0.6614620414308696,0.25572486561392993,0.45776632395774663,0.7096551921854506,1,1
0.592125579191842,0.21632478317461912,0.5069711638727267,0.7673735707115503,0,0
0.7604243991678248,0.7192568180871273,0.5956032183405459,0.20198972557440792,2,1
0.34873416760910303,0.445270505769525,0.6432727171889152,0.3086929509682726,0,1
0.5798687137646457,0.3703134103611858,0.382931082061321,0.42926212473712183,2,0
0.48274737959041936,0.6489436352307698,0.2438130517064412,0.31833092496292686,0,1
0.7655865758015639,0.38065941790893776,0.3752002371454245,0.5565639623402721,2,0
0.3429615810917749,0.7771095295446309,0.4722013787763728,0.3566077977673788,0,1
0.33853198394170025,0.5899269171830819,0.2959728281524995,0.8253495948053271,1,0
0.37240980134190416,0.3998497994015715,0.2969242028970902,0.6674717662415908,0,1
0.15750941644855065,0.8311241549864745,0.48422418073025386,0.5090322419954312,2,0
0.38279007130876574,0.38064321442617244,0.42772340840853085,0.6409733902063288,0,0
0.3498921747073366,0.600389057842609,0.43944990995695743,0.653758101002432,1,1
0.4781028595123127,0.5281948675444863,0.3255252300684601,0.38322968597023616,0,0
0.5050780810461455,0.6916332519480053,0.4015565630517024,0.3423600134923999,2,0
0.7213756728234477,0.7339859163085531,0.3016634709615553,0.487253374325545,2,0
0.5908784704437287,0.4846163894306754,0.5628925089791683,0.614185374975663,1,0
0.37557994409762263,0.35656185183368616,0.5837759165165536,0.4971224589515368,2,0
0.33025839517935207,0.5543919265640396,0.16892694345187276,0.21910782988542848,0,0
0.5262457185942333,0.3689043229964326,0.30090362276580696,0.3445297517846158,0,0
0.27079707496935135,0.8076594031940023,0.21926831968877314,0.4626094052154199,0,0
0.7150728704024893,0.5016590643679997,0.3411421759952147,0.46233516810318304,2,0
0.6231615717647365,0.41983674517648284,0.4227152207835605,0.7941608394101953,0,0
0.3907657379751782,0.5095085799484123,0.22601835192982056,0.25005270648914507,0,0
0.2154120472275297,0.2597641363958898,0.3020051664656398,0.5565029968546216,0,0
0.6477502779627609,0.3209873343294849,0.290185339860456,0.715841551403964,1,0
0.4407566973055168,0.6751129218356366,0.46456891632654196,0.8425862023262556,2,1
0.6313905258989168,0.37229897611339546,0.44471173779864404,0.40907804354940563,2,0
0.23214546836907224,0.30871098467177305,0.330817355718765,0.5542090001868047,2,0
0.3724122854133598,0.5668938679486282,0.460185450090455,0.5668992192755813,1,0
0.4576418910968443,0.6727146560642805,0.35602089349413724,0.5062631561080464,2,0
0.46352529973563594,0.5966159957524337,0.3956170464659351,0.4585798920310569,1,0
0.39345958970224415,0.6417932269553561,0.6756598408979184,0.5452250086555106,1,0
0.5447022708347418,0.3560112330856222,0.6277181432174814,0.06434992680146606,2,0
0.30640643776367815,0.2475876593034858,0.24762350407366618,0.5850941765859221,0,1
0.43683230421395514,0.7241746207573505,0.5541870428725478,0.4950353942204095,0,0
0.4738600967601232,0.42678901393081836,0.5515471745549518,0.43855091518329264,2,1
0.5294201851454212,0.4385028586343618,0.26940919331215174,0.8062012636136666,2,0
0.5572149520639267,0.6959461024216673,0.5526098517529092,0.3652490005227443,1,0
0.29836842361024196,0.570085727428971,0.6561486041398922,0.40929212618712413,2,0
0.2406475120605568,0.5537260143558169,0.27311195881835104,0.7972407904331584,1,0
0.6370094315338364,0.8323785993925037,0.3026324553958767,0.3397931519185568,2,0
0.5037471019712589,0.3744797955937498,0.5812437392351983,0.38547061146931166,0,0
0.3513928973963477,0.6306727247566657,0.47381600717855155,0.45077431943974927,0,1
0.6755596428537896,0.4886938312642326,0.5141256887252593,0.6107991455824375,2,1
0.47320870138908666,0.5231895164382137,0.48376365953902,0.508259218132195,1,0
0.6231414227622591,0.7285986512134472,0.4909776689696427,0.26517817653741044,0,1
0.46642040692301623,0.5621955694495433,0.24375194347356588,0.3883781200757421,1,0
0.7473944374755417,0.5671617947469629,0.5855134351778235,0.3761974214038761,2,1
0.7043429667439063,0.6542591435357019,0.6031173350370096,0.4620831743402119,2,0
0.4218076805067644,0.41989687760142513,0.4017019713978438,0.5435835888712333,0,0
0.5938594566979933,0.342574430112935,0.42846852615730846,0.5423461890413552,2,0
0.5478776333545012,0.30905365839827104,0.2142899878755078,0.18686580010867032,0,0
0.6498307947987074,0.15880535536687712,0.5087667972096007,0.6469603443713332,1,1
0.3208830355840362,0.8146407203074031,0.5170888194759883,0.5155117148289932,0,0
0.5536114248273707,0.2995323071042151,0.4257742069873829,0.6988986021683652,0,0
0.6061026975105945,0.4433254575283423,0.59660448460253,0.5465571888906458,1,0
0.20898338011144002,0.43426705524517417,0.38662995050808946,0.6530165157281418,0,0
0.2901056056418888,0.5295177864365457,0.5160160029840153,0.5501775749861848,0,0
0.16944394703262167,0.6123955607529699,0.2879239617782716,0.6926926834220832,2,0
0.41892599325393476,0.6196893251129139,0.4313371579679466,0.5592022729256072,1,0
0.5580505002705225,0.3843340108747981,0.40962573587272455,0.45873055217257136,0,1
0.6686813045330038,0.45215107805817145,0.4671662730354693,0.8427457758138486,1,0
0.46734742977114374,0.5254700545749194,0.38152615340778673,0.618624550846693,1,1
0.6864792344489294,0.4388520705568051,0.4157995347221157,0.5675446687872172,0,0
0.2623577937635494,0.7414587146099616,0.553656466610265,0.2678222951029869,2,1
0.21678674297159428,0.5594465983171406,0.3718458007683211,0.2658776825493309,1,1
0.44907247905480707,0.5992123087647101,0.20342440827498726,0.52201578368934,0,0
0.5110422028361121,0.5874740577527466,0.6866207618241782,0.4981691590559472,1,0
0.45229392742936225,0.6707206390147529,0.6336200301008795,0.3751009311130353,2,0
0.16546735742836327,0.5089120607887843,0.24867717605242445,0.4974338869022717,2,0
0.44433998024778365,0.2679640831055006,0.534027287942957,0.7319635681486838,2,0
0.27301919346383663,0.5445632435397731,0.3623132758681993,0.587254224218553,0,0
0.5513025844409396,0.37320178648738667,0.4726630582298764,0.2897412894901385,0,0
0.5085799522185712,0.3932132461765565,0.47708834212508067,0.45652828562683206,2,0
0.3244132976548575,0.5749987504435079,0.40097965104361255,0.34418272520820864,0,0
0.3844658687376751,0.6812870781003217,0.3218869863214615,0.4117831703706963,2,1
0.3075915108376188,0.482866559701181,0.3353088075597198,0.4075846162859273,0,0
0.44806720711004133,0.5297503314570406,0.30282119030949073,0.39721126936873524,2,1
0.5915436077115903,0.7569261356167709,0.314968144805179,0.2712518457105076,1,0
0.3179506154499888,0.5186506535966713,0.4250561746510899,0.45391253106584956,2,0
0.5279552401617749,0.9035746604347537,0.3316779632297788,0.3837707681020334,2,0
0.38215536638310954,0.5715986713836723,0.5329250685781354,0.0,0,0
0.34513601801651284,0.19232519841054918,0.6488512257409669,0.8071911035105108,0,0
0.44181526598870335,0.6022226368699073,0.35121606209826617,0.6509827823503098,0,0
0.31097059230837243,0.5415421985452467,0.4691957990452026,0.41362992858277453,0,0
0.3788579755094209,0.6896786512430941,0.5066691626429131,0.4776424206426499,0,1
0.28804479616752365,0.5891533746807724,0.5026835828921308,0.284776424174025,0,0
0.73385865965811,0.4568247142773727,0.44566353352009946,0.7493139492233092,1,0
0.46187361606880917,0.2797899177699694,0.5416541987963768,0.7819691870658028,2,0
0.3582664577349529,0.4453194859906102,0.5041588282155386,0.4999791962521967,2,0
0.48706622792042387,0.3407303291911292,0.25653813758900057,0.640413552753567,2,1
0.4410684812588277,0.38475041090438755,0.559862980789829,0.5029914156950381,1,1
0.42575391008346153,0.5753597820520833,0.5624738968698659,0.25803361722470747,2,0
0.5434782458231673,0.7516582689815123,0.32483548891799063,0.4078749825724141,1,1
0.563684199254372,0.5437453703668242,0.4401900517851085,0.4959669492129439,1,0
0.3821210373670164,0.28442270355220156,0.5331089119392634,0.4009533038939425,1,0
0.3757329487746759,0.551886100605431,0.40459250516335277,0.4391700471730798,2,0
0.418130269553484,0.6744962389723186,0.5892078303854714,0.4597861445620443,1,0
0.13241419931274512,0.37997997442959863,0.7750616936592268,0.46149063852571887,2,0
0.2433149933293689,0.4575484153858127,0.3215673135655409,0.48305987132049594,2,1
0.6495830796464905,0.4817932107036138,0.23589498409666387,0.3027672759360526,0,0
0.6887843050292697,0.3514293070397829,0.4784696854201902,0.3584313661805241,0,1
0.42179754630717936,0.5850935502054788,0.5386135026263941,0.2664808946789677,1,0
0.5381766186448611,0.459679176956308,0.40148952061433874,0.6330073501682936,1,1
0.5007778518339565,0.5477986726240089,0.6439582349652946,0.1334623228772182,2,0
0.6147227192311224,0.40807563118468204,0.5344895591252274,0.6991930270746849,1,1
0.43887091379743015,0.5971749017804315,0.3475004691073771,0.425637970339758,2,0
0.3222057056640367,0.41861206030628617,0.6822719153202744,0.05286503031880713,1,1
0.23045126721567288,0.760961176511054,0.7215963159200788,0.41605845200565245,1,0
0.48558380943516455,0.4142421164574157,0.3243502304408713,0.4641952514582138,2,0
0.3502843254627377,0.5160308665338276,0.355606675942746,0.3108687758941752,2,1
0.2564158345089551,0.6314472754930713,0.5584854218233414,0.3911241801161048,0,0
0.3657590758300141,0.24814931841055055,0.37899169401142363,0.7224971711248038,2,1
0.3044431480403841,0.1923176901316681,0.42819004391439597,0.5823169854474501,0,0
0.6947293188375112,0.23065675324600132,0.43838327566285495,0.32480697359926786,1,1
0.5811823762310941,0.6852490976727925,0.15834704992408882,0.21577003337714212,2,1
0.45577885991841927,0.38942397766891146,0.4327357693769962,0.42161422560572887,2,0
0.6655218857711598,0.8964850941306575,0.335425897653126,0.4400119204703757,2,1
0.46780888008688903,0.3874040119606159,0.36373168974678105,0.5549817347040797,1,1
0.3354924628596253,0.5094875475721377,0.6425719685156396,0.387868095490505,0,1
0.6716087119794465,0.7308227540009489,0.2538250436283599,0.5574605171640106,1,0
0.5328697501349886,0.806470136948493,0.551807568326135,0.7881036691131869,1,0
0.3106881236968009,0.8155042483549582,0.3945649181649964,0.6067111278111648,2,0
0.43007177406032926,0.6764094616455754,0.39445013746946966,0.46680287322678043,0,0
0.3334718744237517,0.6463607426229887,0.548520192526985,0.4449217792723655,1,1
0.2619774338192272,0.5760035496309581,0.48368621361730324,0.41680975159266903,2,0
0.5874606111261511,0.606301787353744,0.5168808584884914,0.665866644308724,1,0
0.7260621411746133,0.3895336100837452,0.5741204183569432,0.37296390543923846,1,0
0.2597547321557707,0.3460000104521137,0.38702858968390375,0.4819200196374212,2,0
0.5362612354702068,0.4788482912962926,0.3465825101212927,0.48288804777382427,2,1
0.36518539586508514,0.4516517041449699,0.27849572302644143,0.3933006258559623,0,1
0.3882354680343246,0.40550454456774454,0.3158912529113319,0.252243440022404,1,0
0.33511093347614784,0.6351506080218488,0.6139282037700781,0.4647104670979248,2,0
0.4637425303888867,0.4938122434986387,0.2402098871092645,0.555636453978992,0,1
0.3397684834408128,0.7202937069659248,0.24432987560189356,0.38814616667974017,0,0
0.49502745209784615,0.29325843870474433,0.5041037016982204,0.6723761809328963,2,1
0.44982094125888106,0.44782438653901036,0.5135193495848813,0.3325493809627848,0,1
0.4232195923550781,0.3625283591558992,0.5137524475271338,0.7519574965493225,2,0
0.32896871481440615,0.17507991863593886,0.39802129616311555,0.1914628114474322,1,0
0.37559859718781496,0.46591827138788533,0.416666012153702,0.5450297364214145,0,0
0.5633858507416756,0.4595488499823155,0.4819338081544541,0.5516170743835855,1,0
0.5275141168863149,0.7261500180839275,0.4470942984049393,0.34570712350607286,1,0
0.31910240602619344,0.5822454600747138,0.11520883986812491,0.5433487228986966,1,1
0.47090501775569105,0.31241591204950425,0.40164310280796045,0.681885614037314,2,0
0.5628214154921141,0.7816881338308523,0.3121485462172764,0.11545160636469493,1,0
0.2215763064905948,0.6784747545197878,0.45995373284865837,0.5560421763115326,1,0
0.3634964767819112,0.44247268549951246,0.487635444520941,0.3181483405330309,2,0
0.5373367123884909,0.3229723036844885,0.38958824088871113,0.7385312736795688,1,0
0.3493104865651635,0.41871418411616057,0.5674424986321861,0.3803403501046602,1,0
0.20247892245564425,0.6569071083285558,0.5042220222563237,0.2844158569842686,0,1
0.22747746943172265,0.7866598072444686,0.4952102674058564,0.44252612820761433,2,0
0.4636809739930561,0.7310075712670998,0.5220980921529906,0.8096105791208221,1,0
0.4935142965057411,0.39969686639744006,0.7308146452986698,0.17784674490151603,0,1
0.32942643084704326,0.2968569866247388,0.2719107019825918,0.30427316354475614,2,0
0.5469214038480468,0.5023684336831027,0.5029182307030391,0.7171892257427066,2,0
0.22268784022339627,0.19107361110256393,0.30135421918269967,0.7755558889172407,2,0
0.44758782981079237,0.5320874490695577,0.5147068167648199,0.4578369206178838,2,0
0.28619276499091284,0.45533346007279407,0.3024620359993122,0.27385736396957755,2,0
0.3650171495728878,0.403416265456098,0.3746385047798656,0.8141366180750897,2,1
0.4635842336331484,0.2193994292457866,0.39224306900216477,0.7329057187764694,1,1
0.33561521957567064,0.5631353841669828,0.5752192284426408,0.584588306853161,1,0
0.40269414535553305,0.3925473685326333,0.5669606132969838,0.3429780564656409,1,0
0.5987539962703943,0.2886562149370351,0.25537844221251893,0.4666504510882476,1,0
0.5747054023689486,0.474912453202494,0.3325677353384321,0.5281940849630491,1,0
0.2976544732528523,0.7683448517443134,0.2535373833987252,0.7096671629430527,2,0
0.5315861488519589,0.7502487482587017,0.4034834483798293,0.6170660226860261,1,0
0.6601123108727665,0.4048738755540848,0.3903148575393247,0.300050241216193,1,0
0.10848928205983377,0.38121431839112785,0.7841095274075837,0.6975967724776768,2,0
0.3445690003024713,0.5558270157383234,0.49706252745804147,0.5253234418834203,1,1
0.5382492383354398,0.3166225477349698,0.23638839403347178,0.5859036172143066,1,1
0.4282805828993915,0.5286023545498888,0.35341585878052106,0.7121846707795247,1,0
0.5092210049039438,0.6042995365011232,0.5817795820274788,0.29450889765238136,0,1
0.371762417248665,0.6794366085432852,0.7354072682174869,0.4687895637467436,1,1
0.46910877866609413,0.4630694247554701,0.20638935646807333,0.38849379560121106,2,0
0.4349577972794789,0.44619166522147946,0.16406979718615006,0.22058810438227167,2,0
0.6215182025904002,0.33625292656535666,0.7040963796378212,0.5307633141191306,1,0
0.4927669522888829,0.3445845909728993,0.4908219269660221,0.8814853818256776,1,0
0.5044926123846007,0.4424735342813211,0.309717376388542,0.1764866089214861,1,0
0.3988428024592726,0.5392934194564942,0.5117001493181184,0.4693638759499276,2,0
0.38816768679957636,0.6283485198447343,0.05525168983622858,0.5783665502226842,2,0
0.3959274901656561,0.34844884770664764,0.43521401166105134,0.4945332182658773,0,0
0.51250635489603,0.7227651336206045,0.4819254073336402,0.4562659586812738,0,1
0.39755896872624663,0.4351946987640769,0.5677979159808386,0.2641103804230947,0,0
0.4977506032376948,0.47591475463018496,0.28875445324649873,0.5123068593432547,2,0
0.7494599684054362,0.35757370376863573,0.44706466229593456,0.3519919073336802,0,0
0.5797001298631452,0.08415239155633536,0.3014919298718466,0.11980915265300934,1,0
0.4109450646751799,0.6235324689290482,0.4714963793021627,0.668126865262826,1,0
0.6262308986030662,0.599532861991654,0.3058223915357322,0.629859582025081,2,0
0.39937869104497736,0.43353105446334816,0.37597255433325194,0.4829630693816979,0,1
0.16960008506232027,0.49032056969715887,0.2913575641937445,0.511705477577935,1,0
0.31479861817231236,0.5635167509964327,0.5284740264849569,0.6486415033770709,2,0
0.1931879961981895,0.2246423137183513,0.558321757708919,0.5109383653799431,0,1
0.40735189351588896,0.3931421617598323,0.4009490179940127,0.6210514979335111,1,0
0.45949904942400466,0.6088946974129064,0.44023326670156915,0.4263991455992863,0,1
0.6932203923129208,0.2749001800066657,0.2261700713296101,0.6871452088344432,2,1
0.5029877787560899,0.5272598954158447,0.39158270344167234,0.5265633826439011,0,0
0.4260173822160047,0.25822251744177405,0.42749992418709126,0.5060315192753191,2,0
0.573819226440442,0.5554448073007872,0.8120513060324849,0.2688337630434074,0,0
0.1452117565404223,0.4735875031687189,0.27463487286099375,0.5210826789300278,1,0
0.4901159390239145,0.2160687435606241,0.645529926318779,0.33981038728218155,2,0
0.5655671265454665,0.6692965729173204,0.5782487148798288,0.3711867963318048,2,0
0.24847496260441326,0.3596312747826824,0.47513207746368047,0.342496361863356,2,0
0.6181311116737245,0.34729559224401396,0.6879217847779041,0.30185519363509655,0,0
0.5046185984499241,0.5120990913756174,0.4883011480220075,0.8188231643300081,0,0
0.39836198084064267,0.6666713158910342,0.49075642215961457,0.6902809226240203,1,1
0.5461023181476901,0.31377973550753,0.4270800939227777,0.7857081343700483,2,1
0.7769891608510457,0.4894546902989996,0.6108888343107005,0.2764750347590202,2,1
0.4825393515042349,0.5493123372117483,0.5925899252593311,0.4861372519274339,0,1
0.49189293790734956,0.5924018084196738,0.3446474342448249,0.2650352406045972,0,1
0.39214926681909257,0.5081653411611586,0.24479213843373393,0.3618855789140191,1,0
0.33710506983548527,0.41955855343333925,0.405504311969924,0.32584983897864866,1,0
0.5739503564310569,0.3444688550244903,0.3195441292756914,0.6754158862979631,0,0
0.336225529656593,0.4934432855788049,0.4255822107988234,0.41040128224910194,2,0
0.46699099568360114,0.30459782813443415,0.6128856316727642,0.6476793911181151,1,1
0.5244217337994685,0.5505747989048808,0.4285626223331108,0.8478010729213938,0,0
0.5039371348472581,0.6267752272751794,0.4430817338067683,0.23491205825251577,2,0
0.60315872423114,0.09414796699665429,0.5568791150568617,0.6785992158050498,0,1
0.3850086539977624,0.31477282554939134,0.11123677608061211,0.6603259701612125,0,0
0.418860007762364,0.5803448439145216,0.3473796075709269,0.316898606724025,1,0
0.3189320548562876,0.8148507701643803,0.4651471634676537,0.6377570606789553,0,1
0.3942732649139724,0.48278864850921765,0.6075069208427402,0.5290516992638654,0,0
0.5100885861014444,0.3607054800618592,0.3639073907185152,0.4377406551193695,1,0
0.5636110257153795,0.44957917983235096,0.16455522771092773,0.34110959795449974,2,0
0.3269104029440615,0.7035571412912729,0.5239497064865578,0.35809223489307324,2,0
0.5794860358047169,0.3740810099877192,0.34325304174670446,0.8066791704731888,1,1
0.647999148175783,0.34909887566275866,0.2634482285742078,0.47470420928677876,1,0
0.5151822449623946,0.40069236713615575,0.3448391915102973,0.6013047617081615,2,1
0.7214637717948427,0.3239685752722996,0.40816137281566867,0.3464617050474473,2,0
0.3478261274255102,0.4993985239611305,0.3476611654356839,0.34825131403001347,2,0
0.2814509397092755,0.7442846529376559,0.11718620959419546,0.6498835845848305,2,1
0.20616680747324012,0.5320730298872369,0.5638812841492277,0.255951691381537,2,0
0.6677914339323341,0.43825495989114516,0.6182755327992369,0.40732571126948053,1,0
0.5491448602339284,0.4318217993085831,0.5285295640450073,0.4801062941712086,0,0
0.44906726732572655,0.2245371612932483,0.27093208410316516,0.4926368195625918,2,0
0.49636827554988483,0.6233799265667173,0.40571870257278186,0.4455790751196,2,0
0.29824903326069496,0.4667079495486741,0.4337891374288868,0.5387194862610292,0,1
0.8016662331476592,0.44997316850054525,0.5209382166663661,0.5868416359947257,0,0
0.47232346879312925,0.52810687988097,0.32902687294168886,0.3148856644573867,0,1
0.5592098418770111,0.35682708718175227,0.44653317108564383,0.4285582403019375,0,1
0.5247078074299598,0.4098854805160277,0.5005640327651297,0.6681545106007434,0,0
0.4884623534678538,0.6666400710685563,0.6443270439565862,0.6195334253928715,1,0
0.3454741033556107,0.4978659712880018,0.5361579052695459,0.25217962449523595,0,0
0.5233628854432728,0.24490284277182628,0.5483308378818682,0.5315360787698595,0,0
0.7222008290069031,0.6292687630166729,0.44679679632937475,0.1541056330432285,1,1
0.6465588021530588,0.370464816992806,0.6377959744669244,0.4821974084497311,0,1
0.6814850245753425,0.7848193349219588,0.49372278294316185,0.7820466789688707,2,0
0.38483959885288,0.6554885774102255,0.3107546757650217,0.3210275573903539,2,0
0.31740384710494807,0.406467478888642,0.6367753251285707,0.3394267320344016,0,1
0.4391712621694922,0.6882542773277485,0.5352072138205093,0.5983723845777982,1,0
0.46475793568745205,0.490461564648736,0.3709416818285849,0.22464768168126065,2,0
0.6111445690779738,0.6184339543184412,0.3656940199879738,0.3720823262940927,1,1
0.2183257633833019,0.558428886103026,0.477426882246314,0.5712217142006297,2,0
0.6725145821598622,0.3414091915989419,0.5014141051285406,0.37183432181160864,0,0
0.4346292570504978,0.3744746432305692,0.4631327769320024,0.4363646047874548,1,0
0.39672776066696935,0.6473223951300984,0.47954805422843894,0.5951574897916525,1,1
0.3142322149212986,0.4248169748846289,0.6794758845980848,0.5428873482888734,1,0
0.2236271397862637,0.4135879580675088,0.5890012436196483,0.5178202533184686,2,1
0.5729403149619636,0.32367608760443156,0.46217439588845566,0.4196531271366098,2,1
0.46723792693379973,0.5484616912134186,0.5702512781578558,0.534546381012194,2,0
0.275064387063058,0.8156707674113597,0.28607253244992714,0.45454792604834376,0,0
0.2743429502369964,0.3053488024316868,0.492018755986122,0.5487616749434787,2,1
0.40956908939890546,0.48334717954717354,0.6952191775741231,0.39408671467759687,0,0
0.6921750316950646,0.709645697437737,0.4033353225445213,0.4450159864939656,1,0
0.42030962514269266,0.466413795294627,0.3126916849820601,0.3142126865774772,1,0
0.2450133455970701,0.5531527726215424,0.3408448785051921,0.468922080956842,0,1
0.42226173809504297,0.3061867235505302,0.2778503627572545,0.34320510782911434,2,0
0.41845845215624333,0.5492292847432665,0.32174355436379853,0.29410935397396737,0,0
0.07673819943384463,0.44888661822309883,0.38138489155418775,0.5164987153768357,1,0
0.44924908353840265,0.6401110395600764,0.232364419868071,0.5090590941430764,1,0
0.4243492115151647,0.6729888712825847,0.43697664784073054,0.6014252521059535,0,0
0.5550429030730473,0.901598712035854,0.5646315242391076,0.4047478749620948,2,0
0.7175393677080717,0.5739013593669786,0.3040357079164905,0.5407013382555284,2,0
0.615708075892085,0.5325160141021965,0.653463797549792,0.5638270997104944,0,0
0.41899903287692,0.5110907111963026,0.5082682671632709,0.5466504211492029,0,0
0.3009221571862031,0.4218185284204403,0.5831037428717446,0.340831236771272,2,0
0.8196543701713581,0.5345845778678122,0.3400176581740567,0.49879163909928154,1,0
0.4652503972854477,0.43123646561279805,0.5577565357993245,0.5335871618888353,0,0
0.4588662487839741,0.5068641941909529,0.27751910075588015,0.47575655503959785,2,0
0.4535019429936953,0.6942184407991585,0.5628995766105951,0.13656789673251074,2,0
0.4848255805252226,0.3152926168551984,0.4594682445907333,0.5005941610769138,1,0
0.4365530643878046,0.6652432905509118,0.5143812327680943,0.8330409113836585,1,0
0.37603690061505135,0.6941397796271107,0.2654742234317269,0.41626441157142396,1,1
0.37981517386294805,0.4601486680760807,0.3058621971730692,0.35663940614051687,1,0
0.4522856779213763,0.13345304326317087,0.5207127305732382,0.5350789726383152,1,0
0.38029926895265664,0.3802996805051253,0.29819158383884103,0.5252012993299102,0,0
0.3564169684251274,0.6908593468466293,0.5014171998267991,0.667826007998138,2,0
0.4719055709232478,0.47567007069290423,0.23789718641870328,0.2708091133401926,0,0
0.42096005293533456,0.3164730747476545,0.556842162243251,0.5930829054947198,0,1
0.6689119131134675,0.3971003864330753,0.25727802998404004,0.5702465768371987,0,1
0.0832108301884229,0.6164524335675134,0.514244274193565,0.4515647374342712,0,1
0.6107661272337708,0.5685374356085728,0.5248019528413017,0.5294635804855792,0,1
0.6325561421046924,0.4404431738490544,0.33441174588535905,0.6413737468399687,1,0
0.16462888365037986,0.4195917201613033,0.5185241036712882,0.615915497927964,1,1
0.4085960282009238,0.4155265447411458,0.47222466783849526,0.28941552384759445,2,0
0.4045428456886284,0.32900948880378866,0.35714938626408443,0.6074656247844588,0,0
0.2584939311302368,0.7427679375613643,0.28952345135424673,0.46411352758694874,2,0
0.34725839558673866,0.4268476049836478,0.15216304728080676,0.4863997609697786,1,0
0.3003512611236222,0.6778429491232609,0.4850681738364433,0.4864520723218578,1,0
0.7039101503488692,0.7274325342445205,0.2094387810692856,0.45025304891988377,1,0
0.5887998903151781,0.6421622191134113,0.4484550146975125,0.6676595177488036,0,0
0.6361464870723696,0.4090274517789618,0.3967986171622946,0.46103062348549634,0,0
0.5586326554271508,0.5452222702786635,0.5325062095552479,0.29321836314669764,1,1
0.29774681665686153,0.4754536290491371,0.39124165293634083,0.4108386745177513,2,0
0.3829641277231506,0.33205967802440006,0.38729646522466377,0.503543528291067,2,0
0.5258870194936303,0.5322817213020263,0.540097604444958,0.6737359912772141,1,0
0.28462642571369035,0.28716881595616894,0.48296731859517794,0.5722996406637457,2,0
0.557409983390144,0.6730366965343397,0.4802459313615066,0.3368002237185386,1,1
0.4230254351479785,0.40364765126824476,0.502289862983593,0.877213780684309,2,1
0.4040663948065525,0.5121953591453452,0.2136472033541318,0.5174892574155587,1,0
0.5571226331876913,0.5255854735752228,0.54368511846413,0.6812168567850543,2,0
0.5195279473988863,0.4371868134728163,0.5229069609018561,0.4500146631655136,0,1
0.4060194035865101,0.5750525181461588,0.28835317533471416,0.5610019542581752,1,0
0.6203267365072291,0.40197057221557575,0.3995870479131266,0.6105940472502214,1,1
0.3045114700138738,0.6214540298821891,0.4290688447094366,0.6719506534687367,2,0
0.5437275984157444,0.259951078714306,0.41536413335285816,0.645895518508335,1,1
0.540508772257579,0.5000032792064,0.48279482965964526,0.6158963194425813,1,0
0.4132677452104966,0.7955197938182406,0.6408061080620594,0.4235470737997417,1,0
0.5028758035473204,0.3163052924639278,0.5904731624483704,0.3819662592605329,0,0
0.2805404697254511,0.3688994970376276,0.2458039803717026,0.5284786040634029,0,0
0.5871574634866414,0.563185558486794,0.5242892731348247,0.625767629407948,2,0
0.43083813195385057,0.5086773209352677,0.6260584620843143,0.43851109301383,0,0
0.3832174749597471,0.5365648931072737,0.4904179885783536,0.6471597724299523,2,1
0.6047754826032303,0.5591551133400376,0.5917996851686507,0.7099288554659995,0,0
0.35761545917819115,0.5828829079301026,0.7244405142277265,0.32614243546474514,2,0
0.2583600713675337,0.6603229777299535,0.5821144990697786,0.3390058911323736,0,0
0.2374737022616623,0.5462149448967737,0.47062172068047636,0.45185173071800705,0,0
0.5423284360761589,0.44006401750438395,0.5851924863897715,0.5244292442734197,2,0
0.27640799427648066,0.5890543039419982,0.45558795728707846,0.38960963059745474,1,0
0.7042659072443069,0.7891535934140945,0.4381694218630888,0.6936609915079943,1,0
0.1634251653802431,0.45777396700505846,0.38413389106930285,0.5432957340299263,0,0
0.6960423628939336,0.3205120318422918,0.6598172418694305,0.48098431756878585,2,0
0.486648629317578,0.659895950156488,0.3168964523699538,0.2419650199655356,1,1
0.4432696287884784,0.4597716175450566,0.6553475106494336,0.2614211394403129,2,1
0.3800886238657586,0.12516826663227798,0.5066949359580457,0.5201192825971142,1,0
0.5131666273477522,0.6175613691200914,0.23326581196039986,0.1290964254099502,2,1
0.4515975706751,0.3921190082771655,0.4876595787041976,0.638648763692589,0,0
